,user_id,Recency_x,Frequency_x,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMClass,max_created_date,min_created_date,new_max_date,new_min_date
4411,9683,2491,1,1226.35995466,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4412,968ea,2499,1,1161.82001496,3,4,2,342,3/7/2018,3/7/2018,2018-03-07,2018-03-07
4413,968fb,2533,1,35.45000076,4,4,4,444,2/1/2018,2/1/2018,2018-02-01,2018-02-01
4414,9696,2484,1,143.63999938,2,4,4,244,3/22/2018,3/22/2018,2018-03-22,2018-03-22
4415,9697d,2515,1,62.72999954,4,4,4,444,2/19/2018,2/19/2018,2018-02-19,2018-02-19
4416,969ac,2457,1,1397.26998103,2,4,1,241,4/18/2018,4/18/2018,2018-04-18,2018-04-18
4417,96a80,2447,1,408.1799927,2,4,3,243,4/28/2018,4/28/2018,2018-04-28,2018-04-28
4418,96ae5,2448,1,109.0500031,2,4,4,244,4/27/2018,4/27/2018,2018-04-27,2018-04-27
4419,96b07,2419,1,818.1799927,1,4,3,143,5/26/2018,5/26/2018,2018-05-26,2018-05-26
4420,96bd2,2487,1,80.91000366,2,4,4,244,3/19/2018,3/19/2018,2018-03-19,2018-03-19
4421,96bd8,2498,1,80.91000366,3,4,4,344,3/8/2018,3/8/2018,2018-03-08,2018-03-08
4422,96c55,2497,1,1362.7300034,3,4,1,341,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4423,96c5a,2519,1,1090.0,4,4,3,443,2/15/2018,2/15/2018,2018-02-15,2018-02-15
4424,96c9c,2504,1,1226.35995466,4,4,2,442,3/2/2018,3/2/2018,2018-03-02,2018-03-02
4425,96cb1,2498,1,80.91000366,3,4,4,344,3/8/2018,3/8/2018,2018-03-08,2018-03-08
4426,96ce0,2438,1,80.91000366,2,4,4,244,5/7/2018,5/7/2018,2018-05-07,2018-05-07
4427,96d1b,2564,1,690.0,4,4,3,443,1/1/2018,1/1/2018,2018-01-01,2018-01-01
4428,96d71,2471,1,1226.359985,2,4,2,242,4/4/2018,4/4/2018,2018-04-04,2018-04-04
4429,96e1b,2447,1,44.54000092,2,4,4,244,4/28/2018,4/28/2018,2018-04-28,2018-04-28
4430,96eda,2520,1,908.1799927,4,4,3,443,2/14/2018,2/14/2018,2018-02-14,2018-02-14
4431,97102,2493,1,1226.35995466,3,4,2,342,3/13/2018,3/13/2018,2018-03-13,2018-03-13
4432,9713,2507,1,1362.7300034,4,4,1,441,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4433,9730b,2497,1,976.3599700899999,3,4,3,343,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4434,97363,2487,1,59.09000015,2,4,4,244,3/19/2018,3/19/2018,2018-03-19,2018-03-19
4435,973ed,2497,1,1362.7300034,3,4,1,341,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4436,9747b,2460,1,885.7700195,2,4,3,243,4/15/2018,4/15/2018,2018-04-15,2018-04-15
4437,9748f,2445,1,80.91000366,2,4,4,244,4/30/2018,4/30/2018,2018-04-30,2018-04-30
4438,974ec,2530,1,53.63999939,4,4,4,444,2/4/2018,2/4/2018,2018-02-04,2018-02-04
4439,97567,2506,1,1226.35995466,4,4,2,442,2/28/2018,2/28/2018,2018-02-28,2018-02-28
4440,975cf,2414,1,3.6399999259999998,1,4,4,144,5/31/2018,5/31/2018,2018-05-31,2018-05-31
4441,975f0,2505,1,1226.35995466,4,4,2,442,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4442,9766c,2491,1,1226.35995466,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4443,9766e,2500,1,1326.35003655,3,4,1,341,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4444,976a5,2494,1,1090.00001527,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4445,97701,2395,1,80.91000366,1,4,4,144,6/19/2018,6/19/2018,2018-06-19,2018-06-19
4446,9777e,2500,1,976.3599700899999,3,4,3,343,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4447,977d0,2495,1,1143.64001466,3,4,2,342,3/11/2018,3/11/2018,2018-03-11,2018-03-11
4448,9793b,2469,1,71.81999969,2,4,4,244,4/6/2018,4/6/2018,2018-04-06,2018-04-06
4449,97967,2507,1,1090.00001527,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4450,97a30,2507,1,1112.73000347,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4451,97aa1,2430,1,44.54999924,1,4,4,144,5/15/2018,5/15/2018,2018-05-15,2018-05-15
4452,97d6a,2494,1,976.3599700899999,3,4,3,343,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4453,97dde,2423,1,26.36000061,1,4,4,144,5/22/2018,5/22/2018,2018-05-22,2018-05-22
4454,97eaa,2462,1,708.5,2,4,3,243,4/13/2018,4/13/2018,2018-04-13,2018-04-13
4455,97f4e,2406,1,444.8200073,1,4,3,143,6/8/2018,6/8/2018,2018-06-08,2018-06-08
4456,98013,2507,1,1090.00001527,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4457,98015,2478,1,1090.0,2,4,3,243,3/28/2018,3/28/2018,2018-03-28,2018-03-28
4458,98085,2520,1,71.81999969,4,4,4,444,2/14/2018,2/14/2018,2018-02-14,2018-02-14
4459,98094,2426,1,817.3599854,1,4,3,143,5/19/2018,5/19/2018,2018-05-19,2018-05-19
4460,98375,2507,1,2452.72998,4,4,1,441,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4461,9845f,2464,1,1362.72998,2,4,1,241,4/11/2018,4/11/2018,2018-04-11,2018-04-11
4462,98512,2502,1,1112.73000347,3,4,2,342,3/4/2018,3/4/2018,2018-03-04,2018-03-04
4463,98540,2504,1,1271.819946,4,4,2,442,3/2/2018,3/2/2018,2018-03-02,2018-03-02
4464,985a4,2502,1,1226.35995466,3,4,2,342,3/4/2018,3/4/2018,2018-03-04,2018-03-04
4465,9873e,2532,1,908.1799927,4,4,3,443,2/2/2018,2/2/2018,2018-02-02,2018-02-02
4466,987cc,2448,1,135.4499969,2,4,4,244,4/27/2018,4/27/2018,2018-04-27,2018-04-27
4467,98844,2446,1,317.269989,2,4,3,243,4/29/2018,4/29/2018,2018-04-29,2018-04-29
4468,98848,2483,1,999.0900269,2,4,3,243,3/23/2018,3/23/2018,2018-03-23,2018-03-23
4469,98872,2502,1,53.63999939,3,4,4,344,3/4/2018,3/4/2018,2018-03-04,2018-03-04
4470,98983,2499,1,1307.2699583200001,3,4,1,341,3/7/2018,3/7/2018,2018-03-07,2018-03-07
4471,98a0f,2503,1,908.1799927,3,4,3,343,3/3/2018,3/3/2018,2018-03-03,2018-03-03
4472,98a10,2498,1,59.09000015,3,4,4,344,3/8/2018,3/8/2018,2018-03-08,2018-03-08
4473,98a88,2459,1,1325.44998134,2,4,1,241,4/16/2018,4/16/2018,2018-04-16,2018-04-16
4474,98b1d,2490,1,53.63999939,2,4,4,244,3/16/2018,3/16/2018,2018-03-16,2018-03-16
4475,98b82,2456,1,1226.359985,2,4,2,242,4/19/2018,4/19/2018,2018-04-19,2018-04-19
4476,98b8f,2396,1,908.1799927,1,4,3,143,6/18/2018,6/18/2018,2018-06-18,2018-06-18
4477,98c12,2524,1,62.72999954,4,4,4,444,2/10/2018,2/10/2018,2018-02-10,2018-02-10
4478,98c8a,2549,1,544.539978,4,4,3,443,1/16/2018,1/16/2018,2018-01-16,2018-01-16
4479,98ce6,2527,1,1090.0,4,4,3,443,2/7/2018,2/7/2018,2018-02-07,2018-02-07
4480,98d4b,2520,1,71.81999969,4,4,4,444,2/14/2018,2/14/2018,2018-02-14,2018-02-14
4481,98f81,2435,1,59.09000015,2,4,4,244,5/10/2018,5/10/2018,2018-05-10,2018-05-10
4482,98f8a,2427,1,1362.72998,1,4,1,141,5/18/2018,5/18/2018,2018-05-18,2018-05-18
4483,98fdc,2486,1,109.0500031,2,4,4,244,3/20/2018,3/20/2018,2018-03-20,2018-03-20
4484,9925b,2406,1,408.1799927,1,4,3,143,6/8/2018,6/8/2018,2018-06-08,2018-06-08
4485,992dd,2460,1,1594.27002,2,4,1,241,4/15/2018,4/15/2018,2018-04-15,2018-04-15
4486,992ee,2414,1,590.0,1,4,3,143,5/31/2018,5/31/2018,2018-05-31,2018-05-31
4487,99340,2526,1,1271.819946,4,4,2,442,2/8/2018,2/8/2018,2018-02-08,2018-02-08
4488,9935b,2425,1,1112.72998,1,4,2,142,5/20/2018,5/20/2018,2018-05-20,2018-05-20
4489,993fe,2437,1,1226.359985,2,4,2,242,5/8/2018,5/8/2018,2018-05-08,2018-05-08
4490,993ff,2500,1,1362.7300034,3,4,1,341,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4491,994cf,2515,1,499.0899963,4,4,3,443,2/19/2018,2/19/2018,2018-02-19,2018-02-19
4492,9960c,2478,1,171.8200073,2,4,4,244,3/28/2018,3/28/2018,2018-03-28,2018-03-28
4493,99683,2430,1,35.45000076,1,4,4,144,5/15/2018,5/15/2018,2018-05-15,2018-05-15
4494,997bb,2444,1,80.91000366,2,4,4,244,5/1/2018,5/1/2018,2018-05-01,2018-05-01
4495,998ff,2498,1,1090.00001527,3,4,2,342,3/8/2018,3/8/2018,2018-03-08,2018-03-08
4496,99912,2493,1,1226.359985,3,4,2,342,3/13/2018,3/13/2018,2018-03-13,2018-03-13
4497,9993d,2473,1,797.1400146,2,4,3,243,4/2/2018,4/2/2018,2018-04-02,2018-04-02
4498,99948,2422,1,50.0,1,4,4,144,5/23/2018,5/23/2018,2018-05-23,2018-05-23
4499,99a0b,2394,1,271.8200073,1,4,3,143,6/20/2018,6/20/2018,2018-06-20,2018-06-20
4500,99a60,2487,1,269.98999782,2,4,3,243,3/19/2018,3/19/2018,2018-03-19,2018-03-19
4501,99bb8,2505,1,107.27999878,4,4,4,444,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4502,99bf8,2507,1,1362.7300034,4,4,1,441,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4503,99d51,2561,1,80.91000366,4,4,4,444,1/4/2018,1/4/2018,2018-01-04,2018-01-04
4504,99d9e,2506,1,1226.35995466,4,4,2,442,2/28/2018,2/28/2018,2018-02-28,2018-02-28
4505,99dc2,2487,1,1307.26998866,2,4,1,241,3/19/2018,3/19/2018,2018-03-19,2018-03-19
4506,99eb1,2501,1,1443.64000706,3,4,1,341,3/5/2018,3/5/2018,2018-03-05,2018-03-05
4507,99ecf,2506,1,53.63999939,4,4,4,444,2/28/2018,2/28/2018,2018-02-28,2018-02-28
4508,99fed,2443,1,71.81999969,2,4,4,244,5/2/2018,5/2/2018,2018-05-02,2018-05-02
4509,99stu,2500,1,1358.5,3,4,1,341,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4510,9a037,2436,1,161.82000732,2,4,4,244,5/9/2018,5/9/2018,2018-05-09,2018-05-09
4511,9a1a8,2507,1,1226.35995466,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4512,9a2bb,2549,1,1044.540039,4,4,3,443,1/16/2018,1/16/2018,2018-01-16,2018-01-16
4513,9a2cd,2505,1,59.09000015,4,4,4,444,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4514,9a2e8,2471,1,99.08999634,2,4,4,244,4/4/2018,4/4/2018,2018-04-04,2018-04-04
4515,9a399,2469,1,80.91000366,2,4,4,244,4/6/2018,4/6/2018,2018-04-06,2018-04-06
4516,9a3d2,2446,1,135.4499969,2,4,4,244,4/29/2018,4/29/2018,2018-04-29,2018-04-29
4517,9a415,2486,1,1090.0,2,4,3,243,3/20/2018,3/20/2018,2018-03-20,2018-03-20
4518,9a463,2395,1,413.0499878,1,4,3,143,6/19/2018,6/19/2018,2018-06-19,2018-06-19
4519,9a49f,2504,1,1362.7300034,4,4,1,441,3/2/2018,3/2/2018,2018-03-02,2018-03-02
4520,9a4bf,2453,1,453.6400146,2,4,3,243,4/22/2018,4/22/2018,2018-04-22,2018-04-22
4521,9a4c7,2493,1,1226.35995466,3,4,2,342,3/13/2018,3/13/2018,2018-03-13,2018-03-13
4522,9a51c,2506,1,976.3599700899999,4,4,3,443,2/28/2018,2/28/2018,2018-02-28,2018-02-28
4523,9a528,2553,1,680.9099731,4,4,3,443,1/12/2018,1/12/2018,2018-01-12,2018-01-12
4524,9a5c8,2492,1,1226.35995466,3,4,2,342,3/14/2018,3/14/2018,2018-03-14,2018-03-14
4525,9a68a,2430,1,26.36000061,1,4,4,144,5/15/2018,5/15/2018,2018-05-15,2018-05-15
4526,9a6e9,2385,1,499.0899963,1,4,3,143,6/29/2018,6/29/2018,2018-06-29,2018-06-29
4527,9a7a8,2505,1,71.81999969,4,4,4,444,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4528,9a7e3,2500,1,1434.55000309,3,4,1,341,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4529,9a81e,2520,1,544.5499878,4,4,3,443,2/14/2018,2/14/2018,2018-02-14,2018-02-14
4530,9a830,2491,1,1226.35995466,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4531,9a872,2500,1,1090.00001527,3,4,2,342,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4532,9a886,2500,1,1226.35995466,3,4,2,342,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4533,9a8e6,2493,1,1285.44995481,3,4,2,342,3/13/2018,3/13/2018,2018-03-13,2018-03-13
4534,9a99b,2492,1,1226.359985,3,4,2,342,3/14/2018,3/14/2018,2018-03-14,2018-03-14
4535,9a9d1,2389,1,299.0899963,1,4,3,143,6/25/2018,6/25/2018,2018-06-25,2018-06-25
4536,9aa4e,2482,1,2544.550049,2,4,1,241,3/24/2018,3/24/2018,2018-03-24,2018-03-24
4537,9ab1c,2502,1,1226.35995466,3,4,2,342,3/4/2018,3/4/2018,2018-03-04,2018-03-04
4538,9ab32,2387,1,208.1799927,1,4,4,144,6/27/2018,6/27/2018,2018-06-27,2018-06-27
4539,9ab3f,2497,1,1090.00001527,3,4,2,342,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4540,9ab4e,2505,1,1443.64000706,4,4,1,441,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4541,9ab7d,2469,1,1362.72998,2,4,1,241,4/6/2018,4/6/2018,2018-04-06,2018-04-06
4542,9acf0,2497,1,1362.7300034,3,4,1,341,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4543,9ad73,2438,1,71.81999969,2,4,4,244,5/7/2018,5/7/2018,2018-05-07,2018-05-07
4544,9af62,2431,1,1112.72998,1,4,2,142,5/14/2018,5/14/2018,2018-05-14,2018-05-14
4545,9af7f,2523,1,143.63999938,4,4,4,444,2/11/2018,2/11/2018,2018-02-11,2018-02-11
4546,9aff1,2526,1,44.54999924,4,4,4,444,2/8/2018,2/8/2018,2018-02-08,2018-02-08
4547,9aff7,2557,1,1453.640015,4,4,1,441,1/8/2018,1/8/2018,2018-01-08,2018-01-08
4548,9b06f,2491,1,1285.44995481,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4549,9b0e4,2495,1,2232.72996478,3,4,1,341,3/11/2018,3/11/2018,2018-03-11,2018-03-11
4550,9b17b,2508,1,1226.35995466,4,4,2,442,2/26/2018,2/26/2018,2018-02-26,2018-02-26
4551,9b19d,2425,1,1999.089966,1,4,1,141,5/20/2018,5/20/2018,2018-05-20,2018-05-20
4552,9b1f3,2498,1,125.45999908,3,4,4,344,3/8/2018,3/8/2018,2018-03-08,2018-03-08
4553,9b2a7,2451,1,1090.0,2,4,3,243,4/24/2018,4/24/2018,2018-04-24,2018-04-24
4554,9b30f,2530,1,153.6399994,4,4,4,444,2/4/2018,2/4/2018,2018-02-04,2018-02-04
4555,9b331,2397,1,59.09000015,1,4,4,144,6/17/2018,6/17/2018,2018-06-17,2018-06-17
4556,9b356,2463,1,708.5,2,4,3,243,4/12/2018,4/12/2018,2018-04-12,2018-04-12
4557,9b3c9,2482,1,1226.359985,2,4,2,242,3/24/2018,3/24/2018,2018-03-24,2018-03-24
4558,9b3db,2504,1,1149.09001542,4,4,2,442,3/2/2018,3/2/2018,2018-03-02,2018-03-02
4559,9b3e1,2416,1,35.45000076,1,4,4,144,5/29/2018,5/29/2018,2018-05-29,2018-05-29
4560,9b4a8,2507,1,1090.00001527,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4561,9b57a,2429,1,30.89999962,1,4,4,144,5/16/2018,5/16/2018,2018-05-16,2018-05-16
4562,9b647,2477,1,1112.72998,2,4,2,242,3/29/2018,3/29/2018,2018-03-29,2018-03-29
4563,9b67c,2504,1,1249.09002656,4,4,2,442,3/2/2018,3/2/2018,2018-03-02,2018-03-02
4564,9b75b,2460,1,1226.359985,2,4,2,242,4/15/2018,4/15/2018,2018-04-15,2018-04-15
4565,9b76e,2434,1,99.08999634,1,4,4,144,5/11/2018,5/11/2018,2018-05-11,2018-05-11
4566,9b80f,2494,1,1226.35995466,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4567,9b823,2501,1,1176.80999407,3,4,2,342,3/5/2018,3/5/2018,2018-03-05,2018-03-05
4568,9b849,2467,1,1184.54997969,2,4,2,242,4/8/2018,4/8/2018,2018-04-08,2018-04-08
4569,9b867,2477,1,1149.09000015,2,4,2,242,3/29/2018,3/29/2018,2018-03-29,2018-03-29
4570,9b981,2508,1,1226.35995466,4,4,2,442,2/26/2018,2/26/2018,2018-02-26,2018-02-26
4571,9ba8b,2497,1,80.91000366,3,4,4,344,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4572,9bb15,2466,1,976.3599854,2,4,3,243,4/9/2018,4/9/2018,2018-04-09,2018-04-09
4573,9bb56,2502,1,1226.35995466,3,4,2,342,3/4/2018,3/4/2018,2018-03-04,2018-03-04
4574,9bc1e,2508,1,1362.7300034,4,4,1,441,2/26/2018,2/26/2018,2018-02-26,2018-02-26
4575,9bc90,2494,1,976.3599700899999,3,4,3,343,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4576,9bd27,2503,1,53.63999939,3,4,4,344,3/3/2018,3/3/2018,2018-03-03,2018-03-03
4577,9bdd9,2507,1,1226.35995466,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4578,9be19,2503,1,1362.7300034,3,4,1,341,3/3/2018,3/3/2018,2018-03-03,2018-03-03
4579,9bf30,2491,1,976.3599700899999,2,4,3,243,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4580,9bf8c,2487,1,44.54000092,2,4,4,244,3/19/2018,3/19/2018,2018-03-19,2018-03-19
4581,9c029,2507,1,1090.00001527,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4582,9c113,2470,1,181.7700043,2,4,4,244,4/5/2018,4/5/2018,2018-04-05,2018-04-05
4583,9c129,2499,1,44.54999924,3,4,4,344,3/7/2018,3/7/2018,2018-03-07,2018-03-07
4584,9c12e,2429,1,1180.910034,1,4,2,142,5/16/2018,5/16/2018,2018-05-16,2018-05-16
4585,9c160,2497,1,1226.35995466,3,4,2,342,3/9/2018,3/9/2018,2018-03-09,2018-03-09
4586,9c378,2506,1,1112.73000347,4,4,2,442,2/28/2018,2/28/2018,2018-02-28,2018-02-28
4587,9c5e2,2449,1,1070.91002659,2,4,3,243,4/26/2018,4/26/2018,2018-04-26,2018-04-26
4588,9c610,2471,1,108.1800003,2,4,4,244,4/4/2018,4/4/2018,2018-04-04,2018-04-04
4589,9c67b,2494,1,1090.00001527,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4590,9c70c,2507,1,1362.7300034,4,4,1,441,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4591,9c7ab,2493,1,1226.35995466,3,4,2,342,3/13/2018,3/13/2018,2018-03-13,2018-03-13
4592,9c892,2410,1,161.8200073,1,4,4,144,6/4/2018,6/4/2018,2018-06-04,2018-06-04
4593,9c8e6,2473,1,1112.72998,2,4,2,242,4/2/2018,4/2/2018,2018-04-02,2018-04-02
4594,9c901,2501,1,1090.00001527,3,4,2,342,3/5/2018,3/5/2018,2018-03-05,2018-03-05
4595,9c98a,2490,1,1226.359985,2,4,2,242,3/16/2018,3/16/2018,2018-03-16,2018-03-16
4596,9ca00,2517,1,77.26999664,4,4,4,444,2/17/2018,2/17/2018,2018-02-17,2018-02-17
4597,9ca57,2492,1,1090.00001527,3,4,2,342,3/14/2018,3/14/2018,2018-03-14,2018-03-14
4598,9cb2e,2464,1,0.090000004,2,4,4,244,4/11/2018,4/11/2018,2018-04-11,2018-04-11
4599,9cb51,2505,1,1362.7300034,4,4,1,441,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4600,9cb80,2437,1,544.539978,2,4,3,243,5/8/2018,5/8/2018,2018-05-08,2018-05-08
4601,9cc59,2400,1,1279.62995131,1,4,2,142,6/14/2018,6/14/2018,2018-06-14,2018-06-14
4602,9ccd4,2542,1,1271.819946,4,4,2,442,1/23/2018,1/23/2018,2018-01-23,2018-01-23
4603,9cd85,2394,1,1267.3299861,1,4,2,142,6/20/2018,6/20/2018,2018-06-20,2018-06-20
4604,9cdd2,2494,1,1298.1799543500001,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4605,9ce9e,2499,1,1226.35995466,3,4,2,342,3/7/2018,3/7/2018,2018-03-07,2018-03-07
4606,9cff5,2425,1,80.91000366,1,4,4,144,5/20/2018,5/20/2018,2018-05-20,2018-05-20
4607,9d170,2409,1,62.72999954,1,4,4,144,6/5/2018,6/5/2018,2018-06-05,2018-06-05
4608,9d1f0,2428,1,1226.359985,1,4,2,142,5/17/2018,5/17/2018,2018-05-17,2018-05-17
4609,9d292,2546,1,53.63999939,4,4,4,444,1/19/2018,1/19/2018,2018-01-19,2018-01-19
4610,9d2d3,2501,1,1226.35995466,3,4,2,342,3/5/2018,3/5/2018,2018-03-05,2018-03-05
4611,9d399,2526,1,1090.0,4,4,3,443,2/8/2018,2/8/2018,2018-02-08,2018-02-08
4612,9d3ac,2503,1,1090.00001527,3,4,2,342,3/3/2018,3/3/2018,2018-03-03,2018-03-03
4613,9d4c5,2495,1,1226.35995466,3,4,2,342,3/11/2018,3/11/2018,2018-03-11,2018-03-11
4614,9d532,2506,1,976.3599700899999,4,4,3,443,2/28/2018,2/28/2018,2018-02-28,2018-02-28
4615,9d586,2425,1,62.72999954,1,4,4,144,5/20/2018,5/20/2018,2018-05-20,2018-05-20
4616,9d589,2530,1,71.81999969,4,4,4,444,2/4/2018,2/4/2018,2018-02-04,2018-02-04
4617,9d605,2495,1,1307.2699583200001,3,4,1,341,3/11/2018,3/11/2018,2018-03-11,2018-03-11
4618,9d60f,2464,1,0.090000004,2,4,4,244,4/11/2018,4/11/2018,2018-04-11,2018-04-11
4619,9d67f,2384,1,1445.7299876000002,1,4,1,141,6/30/2018,6/30/2018,2018-06-30,2018-06-30
4620,9d7cc,2505,1,1226.35995466,4,4,2,442,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4621,9d7eb,2455,1,71.81999969,2,4,4,244,4/20/2018,4/20/2018,2018-04-20,2018-04-20
4622,9d857,2500,1,1362.7300034,3,4,1,341,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4623,9d931,2494,1,1090.00001527,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
4624,9d9fb,2487,1,30.90999985,2,4,4,244,3/19/2018,3/19/2018,2018-03-19,2018-03-19
4625,9db30,2481,1,1226.359985,2,4,2,242,3/25/2018,3/25/2018,2018-03-25,2018-03-25
4626,9dd82,2491,1,1226.35995466,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4627,9dda2,2508,1,1090.00001527,4,4,2,442,2/26/2018,2/26/2018,2018-02-26,2018-02-26
4628,9ddcf,2491,1,2316.3599546,2,4,1,241,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4629,9dde4,2522,1,71.81999969,4,4,4,444,2/12/2018,2/12/2018,2018-02-12,2018-02-12
4630,9de1c,2500,1,71.81999969,3,4,4,344,3/6/2018,3/6/2018,2018-03-06,2018-03-06
4631,9df14,2535,1,80.0,4,4,4,444,1/30/2018,1/30/2018,2018-01-30,2018-01-30
4632,9e426,2425,1,1048.17998509,1,4,3,143,5/20/2018,5/20/2018,2018-05-20,2018-05-20
4633,9e439,2563,1,71.81999969,4,4,4,444,1/2/2018,1/2/2018,2018-01-02,2018-01-02
4634,9e452,2536,1,71.81999969,4,4,4,444,1/29/2018,1/29/2018,2018-01-29,2018-01-29
4635,9e4cb,2491,1,1090.00001527,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
4636,9e622,2507,1,1226.35995466,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4637,9e625,2475,1,1112.72998,2,4,2,242,3/31/2018,3/31/2018,2018-03-31,2018-03-31
4638,9e701,2399,1,226.3600006,1,4,4,144,6/15/2018,6/15/2018,2018-06-15,2018-06-15
4639,9e7c8,2492,1,2452.7299038,3,4,1,341,3/14/2018,3/14/2018,2018-03-14,2018-03-14
4640,9e879,2499,1,976.3599700899999,3,4,3,343,3/7/2018,3/7/2018,2018-03-07,2018-03-07
4641,9ec00,2469,1,80.91000366,2,4,4,244,4/6/2018,4/6/2018,2018-04-06,2018-04-06
4642,9ec61,2397,1,271.8200073,1,4,3,143,6/17/2018,6/17/2018,2018-06-17,2018-06-17
4643,9ed84,2505,1,1090.00001527,4,4,2,442,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4644,9ede4,2406,1,1226.359985,1,4,2,142,6/8/2018,6/8/2018,2018-06-08,2018-06-08
4645,9ee6f,2507,1,1362.7300034,4,4,1,441,2/27/2018,2/27/2018,2018-02-27,2018-02-27
4646,9ef4f,2448,1,797.1400146,2,4,3,243,4/27/2018,4/27/2018,2018-04-27,2018-04-27
4647,9ef8d,2425,1,1999.089966,1,4,1,141,5/20/2018,5/20/2018,2018-05-20,2018-05-20
4648,9f017,2456,1,71.81999969,2,4,4,244,4/19/2018,4/19/2018,2018-04-19,2018-04-19
4649,9f069,2495,1,116.36000061,3,4,4,344,3/11/2018,3/11/2018,2018-03-11,2018-03-11
4650,9f084,2504,1,1090.00001527,4,4,2,442,3/2/2018,3/2/2018,2018-03-02,2018-03-02
4651,9f0b6,2438,1,80.91000366,2,4,4,244,5/7/2018,5/7/2018,2018-05-07,2018-05-07
4652,9f0c2,2450,1,80.91000366,2,4,4,244,4/25/2018,4/25/2018,2018-04-25,2018-04-25
4653,9f124,2493,1,71.81999969,3,4,4,344,3/13/2018,3/13/2018,2018-03-13,2018-03-13
4654,9f160,2523,1,62.72999954,4,4,4,444,2/11/2018,2/11/2018,2018-02-11,2018-02-11
4655,9f1e2,2505,1,1226.35995466,4,4,2,442,3/1/2018,3/1/2018,2018-03-01,2018-03-01
4656,9f25b,2495,1,44.54000092,3,4,4,344,3/11/2018,3/11/2018,2018-03-11,2018-03-11
4657,9f299,2499,1,1112.73000347,3,4,2,342,3/7/2018,3/7/2018,2018-03-07,2018-03-07
4658,9f360,2501,1,544.539978,3,4,3,343,3/5/2018,3/5/2018,2018-03-05,2018-03-05
4659,9f3a7,2474,1,499.0899963,2,4,3,243,4/1/2018,4/1/2018,2018-04-01,2018-04-01
4660,9f3fe,2492,1,1226.35995466,3,4,2,342,3/14/2018,3/14/2018,2018-03-14,2018-03-14
4661,9f533,2444,1,3.6399999259999998,2,4,4,244,5/1/2018,5/1/2018,2018-05-01,2018-05-01
4662,9f60a,2467,1,77.26999664,2,4,4,244,4/8/2018,4/8/2018,2018-04-08,2018-04-08
4663,9f61e,2494,1,1090.00001527,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
